,typesOrg,orgMainType,number,numberOrg
807,learned society | real academia | research institute,learned society,4,3
980,open-access publisher | swedish government agency | university,university,4,3
1038,private not-for-profit educational institution | private university,private university,4,2
517,editorial board | learned society | medical check-up,learned society,4,3
822,library building | national library | non-departmental public body | reference library | research library | tourist attraction | universal library,research organisation,4,7
965,open-access publisher | public research university | public university | research university | university in ontario,public university,4,5
962,open-access publisher | public educational institution of the united states | university,university,4,3
1044,private not-for-profit educational institution | university | women's college,university,4,3
1078,"public scientific, cultural or professional establishment",association,4,1
1081,public university | research university,public university,4,2
1058,public educational institution of the united states | public research university | university,university,4,3
46,academy of sciences | archive | database,other archive,4,3
39,academic publisher | public educational institution of the united states | university,university,4,3
35,academic publisher | learned society | medical check-up,learned society,4,3
38,academic publisher | organization | public university,company or gov. agency,4,3
381,civil decoration | order,association,4,2
249,boarding school | boys' school | independent school | public school,educational institution,4,4
385,club,association,4,1
1101,research center,research organisation,4,1
367,church archive | national archives | office of the roman curia,national archive,4,3
375,cinematheque | higher federal authority | national archives,national archive,4,3
380,cité scolaire | educational facility | lycée | public school,research facility,4,4
307,campus university | public university,public university,4,2
203,art museum,scientific organisation,3,1
516,editor | historical society,learned society,3,2
546,educational institution | school | state university system,university,3,3
551,educational institution | university,university,3,2
561,educational organization | higher education institution | university,company or gov. agency,3,3
177,archive | publishing company,other archive,3,2
51,academy of sciences | building | national academy | swedish royal academies,educational institution,3,4
58,academy of sciences | library | national academy | open-access publisher,academy of sciences,3,4
1074,public research university | university in nova scotia,university,3,2
1083,public university | university in france,public university,3,2
1084,public university | university of applied sciences,public university,3,2
1088,q1265246 | studentenverbindung,association,3,2
490,daily newspaper | newspaper,association,3,2
596,faculty | philosophy faculty,university,3,2
617,former entity | national archives,national archive,3,2
209,art museum | medical check-up | movie theater | museum | performing arts center,scientific organisation,3,5
210,art museum | medical check-up | museum,scientific organisation,3,3
213,art museum | national museum,scientific organisation,3,2
1030,pontifical university | seminary,university,3,2
1041,private not-for-profit educational institution | private university | research university | school | workplace,private university,3,5
1046,private not-for-profit educational institution | women's college | women's college in the united states,educational institution,3,3
66,academy of sciences | organization | public research university,company or gov. agency,3,3
171,archive | open-access publisher | public university,other archive,3,3
172,archive | open-access publisher | university,other archive,3,3
463,cultural association,association,3,1
468,cultural institution | educational institution,educational institution,3,2
478,czech research institution | museum | national museum | publishing company,research organisation,3,4
655,grand établissement | open-access publisher | university,public university,3,3
456,corporation | museum | open-access publisher | university in ontario,company or gov. agency,3,4
735,institute of technology | polytechnic | public university | video game publisher,institute of technology,3,4
740,institute of the russian academy of sciences,academy of sciences,3,1
745,institution | medical check-up | museum,scientific organisation,3,3
227,association | organization,company or gov. agency,3,2
236,ayuntamiento,association,3,1
767,juvenile political organization,company or gov. agency,3,1
993,organization | public educational institution of the united states | public research university | university | university campus,company or gov. agency,3,5
997,organization | public university | research university,company or gov. agency,3,3
1013,organization | women's organization,company or gov. agency,3,2
1017,panel,association,3,1
1026,political organization,company or gov. agency,3,1
772,labor union | organization,company or gov. agency,3,2
410,college | public educational institution of the united states,educational institution,3,2
416,collegiate university | educational organization | organization | public research university,company or gov. agency,3,4
423,commission and consultative or deliberative ministerial body,association,3,1
424,committee,association,3,1
780,land-grant university | open-access publisher | public educational institution of the united states | public university | research university,public university,3,5
785,land-grant university | public educational institution of the united states | public research university | university,university,3,4
787,land-grant university | public educational institution of the united states | university,university,3,3
792,language regulator,association,3,1
330,catholic university | jesuit university | open-access publisher | private university,private university,3,4
331,catholic university | jesuit university | organization | university,company or gov. agency,3,4
978,open-access publisher | school of education,educational institution,3,2
813,legislative branch agency | national library | parliamentary archives | united nations depository library,other archive,3,4
814,legislative term,association,3,1
130,archive | art museum | library | national library | welsh government sponsored body,other archive,3,5
132,archive | building,other archive,3,2
831,library | national archives | national library | open-access repository,national archive,3,4
842,local government archive | municipal archive,municipal archive,3,2
854,main library | national library,association,3,2
871,medical check-up | voluntary association,association,3,2
901,municipal library,association,3,1
903,municipality of the netherlands,association,3,1
121,architectural structure | secondary school,educational institution,3,2
913,national academy,scientific organisation,3,1
921,national library,association,3,1
925,national research university,university,3,1
350,charitable organization | geographical society | national academy | scientific society,company or gov. agency,3,4
351,charitable organization | historical society,company or gov. agency,3,2
359,charitable organization | public university,company or gov. agency,3,2
947,open-access publisher | organization | public university | university,company or gov. agency,3,4
948,open-access publisher | organization | publishing company | voluntary association,company or gov. agency,3,4
953,open-access publisher | private not-for-profit educational institution | private university,private university,3,3
14,academic institution | public university,public university,3,2
1154,university campus,university,3,1
27,academic publisher | catholic university | educational institution | organization,company or gov. agency,3,4
531,educational institution | institute,educational institution,3,2
538,educational institution | open-access publisher | university,university,3,3
198,art archive | collection catalog,other archive,3,2
34,academic publisher | institute of technology | institute of technology | private not-for-profit educational institution | space grant institution | university,institute of technology,3,6
45,academy of sciences and arts,academy of sciences,3,1
1119,secondary school,educational institution,3,1
1123,social movement,association,3,1
274,building,association,3,1
1131,state public university,public university,3,1
1132,state regional archive (czechia),other archive,3,1
1135,student society,learned society,3,1
1,501(c)(3) organization | group of structures or buildings | private not-for-profit educational institution | private university | research university,company or gov. agency,3,5
1170,writers union,association,2,1
20,academic library | library network,association,2,2
284,building | ies,educational institution,2,2
283,building | former educational institution,educational institution,2,2
1116,scientific archive,other archive,2,1
1104,research institute | unité propre de recherche,research organisation,2,2
1095,radio station,association,2,1
194,art academy | kunstgewerbeschule,educational institution,2,2
193,art academy | grande école | museum,public university,2,3
544,educational institution | research center,educational institution,2,2
532,educational institution | institute of the russian academy of sciences,educational institution,2,2
526,educational institution | faculty of law,educational institution,2,2
1169,women's college,educational institution,2,1
1152,university archive,other archive,2,1
1149,unicameral legislature,association,2,1
1159,upper secondary school in finland,educational institution,2,1
1158,university-preparatory school,university,2,1
958,open-access publisher | production company | public research university,university,2,3
957,open-access publisher | private university | public educational institution of the united states | public–private partnership | research university,private university,2,5
955,open-access publisher | private not-for-profit educational institution | research institute | university,university,2,4
951,open-access publisher | pontifical university | private university,private university,2,3
950,open-access publisher | ottoman association | public university,public university,2,3
939,normal school,educational institution,2,1
938,non-governmental organization | trade union federation,company or gov. agency,2,2
363,choir,association,2,1
357,charitable organization | medical check-up,company or gov. agency,2,2
930,national university | open-access publisher | research university,university,2,3
127,archive association | association under the french law of 1901,other archive,2,2
115,architectural landmark | institute for marxism-leninism | publishing company | research institute,research organisation,2,4
366,church archive,other archive,2,1
897,municipal archive | museum,municipal archive,2,2
888,ministry of culture | ministry of italy,association,2,2
880,military museum,scientific organisation,2,1
869,"medical check-up | studentenverbindung, catholic",association,2,2
866,medical check-up | private association of the christian faithful,association,2,2
860,mediawiki wiki | wikimedia project,association,2,2
856,main library | public library,association,2,2
853,main library,association,2,1
843,local internet registry | open-access publisher | organization | public university,company or gov. agency,2,4
386,club | learned society,learned society,2,2
247,boarding school,educational institution,2,1
244,big city | commune of france,association,2,2
134,archive | cantonal archive | memory institution | state archives,state archive,2,4
133,archive | building complex,other archive,2,2
131,archive | budget management department | national archives,national archive,2,3
979,open-access publisher | state university system | university,university,2,3
977,open-access publisher | research university | university,university,2,3
974,open-access publisher | public university | research university,public university,2,3
966,open-access publisher | public research university | university,university,2,3
343,cemetery | private not-for-profit educational institution | university | women's college,university,2,4
340,catholic university | private university,private university,2,2
339,catholic university | private not-for-profit educational institution | university,university,2,3
338,catholic university | private not-for-profit educational institution | private university | research university,private university,2,4
334,catholic university | open-access publisher | pontifical university | private university | research institute,private university,2,5
100,archaeological museum | art museum,scientific organisation,2,2
98,archaeographic commission,association,2,1
960,open-access publisher | public educational institution of the united states | public research university | publishing company,university,2,4
959,open-access publisher | production company | public university,public university,2,3
805,learned society | organization | scientific society,company or gov. agency,2,3
803,learned society | open-access publisher,learned society,2,2
801,learned society | medical check-up | professional association | publishing company,learned society,2,4
799,learned society | medical check-up,learned society,2,2
797,law school,educational institution,2,1
794,language regulator | national academy | organization,company or gov. agency,2,3
400,college of the university of oxford,university,2,1
399,college of the university of lancaster | residential college,university,2,2
397,college of the university of cambridge,university,2,1
395,college of music | conservatory | school building,educational institution,2,3
793,language regulator | learned society | national academy,learned society,2,3
790,landsmannschaft,association,2,1
786,land-grant university | public educational institution of the united states | public university | research university,public university,2,4
783,land-grant university | public educational institution of the united states | public research university | publishing company,university,2,4
781,land-grant university | private not-for-profit educational institution | private university | research university | sun grant institution,private university,2,5
778,land-grant university | open-access publisher | public educational institution of the united states | public research university | public university,public university,2,5
776,land-grant university | open-access publisher | production company | public educational institution of the united states | public research university | school,university,2,6
417,collegiate university | medical check-up,university,2,2
411,college | school of education,educational institution,2,2
409,college | private not-for-profit educational institution | university campus,university,2,3
408,college | private not-for-profit educational institution,educational institution,2,2
771,labor union,association,2,1
768,kirch,association,2,1
1020,parliamentary assembly,association,2,1
324,catholic seminary | university building,university,2,2
322,catholic seminary,association,2,1
321,catholic school | gymnasium | piarist school,educational institution,2,3
309,canton of switzerland,association,2,1
88,advisory board,association,2,1
85,academy | voluntary association,learned society,2,2
1005,organization | scientific society,company or gov. agency,2,2
1003,organization | school,company or gov. agency,2,2
999,organization | publishing company | social movement | sports organization | voluntary association,company or gov. agency,2,5
984,organ of state,association,2,1
763,jesuit university | private university | research university,private university,2,3
757,international organization,company or gov. agency,2,1
233,autonomous university | comprehensive academic and research university | corporation | open-access publisher | public research university,company or gov. agency,2,5
232,athenaeum | organization,company or gov. agency,2,2
230,astronomical observatory | research institute,research organisation,2,2
752,intergovernmental organization | international organization,company or gov. agency,2,2
747,institution | study center,association,2,2
743,institute | organization,company or gov. agency,2,2
738,institute of technology | public university,institute of technology,2,2
737,institute of technology | public research university | university of excellence,institute of technology,2,3
734,institute of technology | organization | public university | research institute | university of excellence,institute of technology,2,5
721,imperial university of the russian empire | university,university,2,2
151,archive | executive branch | federal agency | government agency,other archive,2,4
455,constituent college | educational organization | higher education institution | public research university,company or gov. agency,2,4
715,hospitaller order | order of chivalry | religious military order,association,2,3
713,hospital,association,2,1
711,history museum | national museum,scientific organisation,2,2
693,historical archive | municipal archive,municipal archive,2,2
687,higher education institution | school building,educational institution,2,2
684,higher education institution | public research university | public university | university in france,public university,2,4
683,higher education institution | public educational institution of the united states,educational institution,2,2
677,high school | school building,educational institution,2,2
671,herald's office,association,2,1
668,gymnasium | school building,educational institution,2,2
662,gymnasium | humanistic gymnasium,educational institution,2,2
656,grand établissement | public university,public university,2,2
648,government organization,company or gov. agency,2,1
645,government agency | publishing company,association,2,2
644,government agency | national archives | national library | public library,national archive,2,4
176,archive | public archive | state archives,state archive,2,3
475,czech research institution | institute,research organisation,2,2
474,czech research institution | facility | institute | publishing company,research organisation,2,4
462,creative union in the soviet union | organization | writers union,company or gov. agency,2,3
173,archive | organization,company or gov. agency,2,2
169,archive | onlus,other archive,2,2
1072,public research university | university in france,university,2,2
1071,public research university | university,university,2,2
1065,public educational institution of the united states | university campus,university,2,2
259,boarding school | independent school | public school,educational institution,2,3
78,academy | institution,learned society,2,2
77,academy | historical society,learned society,2,2
75,academy | charitable organization | organization,company or gov. agency,2,3
1053,provincial deputation,association,2,1
1050,professional association | voluntary association,association,2,2
1048,production company | public research university | research institute,university,2,3
1047,private university,private university,2,1
1040,private not-for-profit educational institution | private university | research university | school,private university,2,4
162,archive | monastery,other archive,2,2
161,archive | memory institution | municipal archive,municipal archive,2,3
639,governing body,association,2,1
212,art museum | museum | national museum | non-departmental public body,scientific organisation,2,4
631,geographical society | non-governmental organization,company or gov. agency,2,2
630,geographical society,learned society,2,1
628,general education liceum,association,2,1
613,former convent | state archive | state archives,state archive,2,3
609,foreign affairs ministry | ministry,association,2,2
605,flagship university | higher education in russia | open-access publisher,university,2,3
602,felibrean school | learned society,learned society,2,2
601,felibrean school,educational institution,2,1
600,federal scientific institute | national archives,national archive,2,2
598,federal agency of germany | research institute,research organisation,2,2
501,departmental council,association,2,1
492,database | language regulator,association,2,2
488,czech research institution | university,university,2,2
487,czech research institution | publishing company | university,university,2,3
593,faculty | graduate school,university,2,2
583,faculty of humanities | philosophy faculty,university,2,2
582,faculty of humanities,university,2,1
578,facility | institute | institute of the russian academy of sciences | museum,academy of sciences,2,4
188,art academy | building | open-access publisher,educational institution,2,3
185,archives association,other archive,2,1
181,archive | state agency of the united states,other archive,2,2
180,archive | scientific society,other archive,2,2
61,academy of sciences | national academy | open-access publisher,academy of sciences,2,3
59,academy of sciences | medical check-up | national academy,academy of sciences,2,3
301,business | open-access publisher | public university,public university,2,3
294,burschenschaft | q1810925,association,2,2
290,building | regional state archives,state archive,2,2
289,building | private not-for-profit educational institution | university,university,2,3
288,building | national library | open-access publisher | united nations depository library,association,2,4
53,academy of sciences | educational institution | research institute,educational institution,2,3
50,academy of sciences | building | language regulator | open-access publisher,academy of sciences,2,4
49,academy of sciences | building of public administration,academy of sciences,2,2
178,archive | regional archive,other archive,2,2
562,educational organization | library,company or gov. agency,2,2
559,educational organization | higher education institution | public university,company or gov. agency,2,3
555,educational organization | higher education institution | open-access publisher | public research university,company or gov. agency,2,4
554,educational organization | higher education institution | open-access publisher | organization | public research university | university,company or gov. agency,2,6
514,ecclesiastical university,university,2,1
506,digital library | medical check-up | web archive | website,other archive,2,4
504,dicastery | roman college,educational institution,2,2
502,departments of the roman curia | national library | office of the roman curia,association,2,3
208,art museum | medical check-up,scientific organisation,2,2
13,academic institution | organization,company or gov. agency,2,2
9,academic institution | faculty,university,2,2
0,501(c)(3) organization,company or gov. agency,1,1
3,abbey | monastery | museum,scientific organisation,1,3
5,academic district,association,1,1
6,academic hall of the university of oxford | building,university,1,2
282,building | faculty,university,1,2
280,building | cultural property | upper secondary school in norway,educational institution,1,3
279,building | catholic seminary,association,1,2
278,building | catholic school,educational institution,1,2
277,building complex | national research university,university,1,2
276,building complex | gymnasium,educational institution,1,2
273,budget management department | government agency,association,1,2
1167,wikimedia disambiguation page,association,1,1
1166,wikimedia chapter,association,1,1
1165,web portal,association,1,1
1164,vorfeldorganisation,association,1,1
1163,voluntary association | wikimedia thematic organization,company or gov. agency,1,2
1161,veterans' organization,company or gov. agency,1,1
1122,seminary | university,university,1,2
1120,security agency,association,1,1
1117,scientific organization,company or gov. agency,1,1
199,art archive | literary archive,other archive,1,2
197,art academy | university of applied sciences (switzerland),university,1,2
196,art academy | private not-for-profit educational institution | private university,private university,1,3
195,art academy | open-access publisher | research center,educational institution,1,3
543,educational institution | q113302088,educational institution,1,2
541,educational institution | organization | university,company or gov. agency,1,3
540,educational institution | organization | research institute,company or gov. agency,1,3
539,educational institution | organization | public research institution in france,company or gov. agency,1,3
535,educational institution | open-access publisher,educational institution,1,2
534,educational institution | national research university | open-access publisher | public university,public university,1,4
533,educational institution | language school,educational institution,1,2
530,educational institution | grande école,public university,1,2
528,educational institution | french umr,educational institution,1,2
527,educational institution | foundation | research center | research institute,educational institution,1,4
2,abbey | art museum | monastery | ortschaft,scientific organisation,1,4
1150,united states senior military college,educational institution,1,1
513,dynasty,association,1,1
512,division | national library,association,1,2
511,distance education university | open-access publisher | public research university | public university,public university,1,4
510,directorate-general,association,1,1
509,diocese of the catholic church,association,1,1
507,digital library | national library | open-access publisher,association,1,3
505,dictionary | mediawiki wiki | user-generated content platform | wikimedia project,association,1,4
503,development bank | international financial institution,association,1,2
545,educational institution | research institute,educational institution,1,2
207,art museum | former hospital | hospital | tapestry museum,scientific organisation,1,4
206,art museum | database,scientific organisation,1,2
205,art museum | collection,scientific organisation,1,2
204,art museum | château | museum | palace | royal palace,scientific organisation,1,5
202,art group | artist collective,association,1,2
201,art gallery | heritage site,association,1,2
200,art exhibition | organization,company or gov. agency,1,2
568,educational organization | university campus,company or gov. agency,1,2
567,educational organization | public university,company or gov. agency,1,2
566,educational organization | public research university,company or gov. agency,1,2
565,educational organization | open-access publisher | university,company or gov. agency,1,3
563,educational organization | open-access publisher | public research university,company or gov. agency,1,3
560,educational organization | higher education institution | public university | university,company or gov. agency,1,4
557,educational organization | higher education institution | organization | university,company or gov. agency,1,4
553,educational organization | gymnasium | kindergarten | primary school | religious school | seminary | university dormitory,company or gov. agency,1,7
552,educational organization,company or gov. agency,1,1
550,educational institution | state agency of north carolina | state university system,university,1,3
549,educational institution | specialized educational institution,educational institution,1,2
548,educational institution | seminary,educational institution,1,2
547,educational institution | school | type of educational institution,educational institution,1,3
521,educational facility | lycée | public school,research facility,1,3
520,educational facility | lycée,research facility,1,2
515,economic affairs ministry | finance ministry | ministry,association,1,3
589,faculty | faculty of history | philosophy faculty,university,1,3
584,faculty of humanities | publishing company,university,1,2
581,faculty of history | unibuc faculty,university,1,2
191,art academy | educational organization,company or gov. agency,1,2
190,art academy | educational institution,educational institution,1,2
183,archive | superior graduate school in italy,other archive,1,2
182,archive | state institutional archive,other archive,1,2
179,archive | residential building,other archive,1,2
576,ethnographic museum | museum building | museum of culture,scientific organisation,1,3
575,ethnographic museum | museum,scientific organisation,1,2
574,ethnic identity | international organization | medical check-up,company or gov. agency,1,3
573,ethics council,association,1,1
572,enterprise | film production company | organization | public broadcaster | publishing company,company or gov. agency,1,5
571,english country house | public school,educational institution,1,2
570,eingetragener verein | veterans' organization,company or gov. agency,1,2
569,educational stage | qualification,association,1,2
603,first order | mendicant order | organization,company or gov. agency,1,3
599,federal government,association,1,1
597,family,association,1,1
499,department of the united kingdom government | foreign affairs ministry,association,1,2
498,department of social sciences,association,1,1
497,defunct organization | ministry of labour,company or gov. agency,1,2
496,defunct organization | educational institution,company or gov. agency,1,2
495,defunct museum | think tank,scientific organisation,1,2
494,day school | grundschule | school building,educational institution,1,3
491,daily newspaper | newspaper | publishing company,association,1,3
